id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,state,zipcode,market,smart_location,latitude,longitude,price
22207774,Kailua/Kona,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94109,San Francisco,"San Francisco, CA",37.78923,-122.41314,229.00
22208070,Kailua/Kona,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94109,San Francisco,"San Francisco, CA",37.78836,-122.4121,229.00
22208187,Kailua/Kona,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94109,San Francisco,"San Francisco, CA",37.78842,-122.41344,229.00
22214202,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74506,-122.41857,115.00
22217311,Balboa Terrace,"San Francisco, CA, United States",Balboa Terrace,West of Twin Peaks,,CA,94112,San Francisco,"San Francisco, CA",37.73037,-122.45712,428.00
22226218,,"San Francisco, CA, United States",Glen Park,Glen Park,,CA,94110,San Francisco,"San Francisco, CA",37.73724,-122.42819,95.00
22229654,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.75575,-122.50143,102.00
22230201,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94110,San Francisco,"San Francisco, CA",37.75224,-122.42537,95.00
22232165,Lower Haight,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94131,San Francisco,"San Francisco, CA",37.74287,-122.42845,118.00
22245431,Potrero Hill,"San Francisco, CA, United States",Potrero Hill,Potrero Hill,,CA,94107,San Francisco,"San Francisco, CA",37.75416,-122.4008,150.00
22263518,Telegraph Hill,"San Francisco, CA, United States",Lower Haight,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.7699,-122.43865,160.00
22265031,Telegraph Hill,"San Francisco, CA, United States",Inner Sunset,Inner Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.76341,-122.46286,90.00
22268114,Potrero Hill,"San Francisco, CA, United States",Potrero Hill,Potrero Hill,,CA,94107,San Francisco,"San Francisco, CA",37.7598,-122.39527,355.00
22277743,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94133,San Francisco,"San Francisco, CA",37.79546,-122.4111,449.00
22278228,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94158,San Francisco,"San Francisco, CA",37.77381,-122.39637,200.00
22294262,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77342,-122.40184,250.00
22294597,Potrero Hill,"San Francisco, CA, United States",Potrero Hill,Potrero Hill,,CA,94107,San Francisco,"San Francisco, CA",37.75862,-122.3976,80.00
22296862,Portola,"San Francisco, CA, United States",Portola,Visitacion Valley,,CA,94134,San Francisco,"San Francisco, CA",37.72204,-122.40176,199.00
22306054,Potrero Hill,"San Francisco, CA, United States",Western Addition/NOPA,Haight Ashbury,,CA,,San Francisco,"San Francisco, CA",37.77621,-122.43868,187.00
22308639,Potrero Hill,"San Francisco, CA, United States",Potrero Hill,Potrero Hill,,CA,94107,San Francisco,"San Francisco, CA",37.75971,-122.40065,425.00
22310307,Haight-Ashbury,"San Francisco, CA, United States",Haight-Ashbury,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.76886,-122.44916,50.00
22323114,Downtown,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94109,San Francisco,"San Francisco, CA",37.78795,-122.4117,480.00
22325200,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Parkside,,CA,94116,San Francisco,"San Francisco, CA",37.7428,-122.50355,145.00
22325337,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.7361,-122.41402,99.00
22328157,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.76209,-122.44126,329.00
22340219,Pacific Heights,"San Francisco, CA, United States",Pacific Heights,Pacific Heights,,CA,94109,San Francisco,"San Francisco, CA",37.79086,-122.42525,180.00
22342735,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94158,San Francisco,"San Francisco, CA",37.77422,-122.39461,425.00
22345197,Downtown,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94109,San Francisco,"San Francisco, CA",37.78723,-122.41939,109.00
22355943,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94133,San Francisco,"San Francisco, CA",37.79612,-122.41302,80.00
22373160,Telegraph Hill,"San Francisco, CA, United States",Haight-Ashbury,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.76578,-122.44681,87.00
22373631,Telegraph Hill,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77433,-122.4323,140.00
22375226,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.7624,-122.43314,450.00
22376065,Downtown,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94109,San Francisco,"San Francisco, CA",37.78948,-122.41313,500.00
22378055,Potrero Hill,"San Francisco, CA, United States",Potrero Hill,Potrero Hill,,CA,94107,San Francisco,"San Francisco, CA",37.75964,-122.39472,265.00
22378695,Russian Hill,"San Francisco, CA, United States",Russian Hill,Russian Hill,,CA,94109,San Francisco,"San Francisco, CA",37.8005,-122.42322,295.00
22388111,,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74725,-122.41436,125.00
22388131,,"San Francisco, CA, United States",Bayview,Bayview,,CA,94124,San Francisco,"San Francisco, CA",37.73459,-122.39238,100.00
22396454,Tenderloin,"San Francisco, CA, United States",Hayes Valley,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.77541,-122.42147,172.00
22396902,Duboce Triangle,"San Francisco, CA, United States",Duboce Triangle,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.76859,-122.43348,75.00
22402266,Daly City,"San Francisco, CA, United States",Outer Sunset,Parkside,,CA,94116,San Francisco,"San Francisco, CA",37.74582,-122.4885,89.00
22403752,Richmond District,"San Francisco, CA, United States",Richmond District,Inner Richmond,,CA,94118,San Francisco,"San Francisco, CA",37.78362,-122.47229,98.00
22410367,Alamo Square,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77613,-122.43261,100.00
22430481,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.75851,-122.49693,135.00
22435235,Duboce Triangle,"San Francisco, CA, United States",Duboce Triangle,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.7656,-122.43386,485.00
22435673,Pacific Heights,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75934,-122.41925,481.00
22439992,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94116,San Francisco,"San Francisco, CA",37.75025,-122.5012,138.00
22451978,,"San Francisco, CA, United States",Cow Hollow,Marina,,CA,94123,San Francisco,"San Francisco, CA",37.79879,-122.42974,110.00
22452250,Pacific Heights,"San Francisco, CA, United States",Pacific Heights,Pacific Heights,,CA,94123,San Francisco,"San Francisco, CA",37.79626,-122.43055,425.00
22453044,Noe Valley,"San Francisco, CA, United States",Tenderloin,Downtown/Civic Center,,CA,94109,San Francisco,"San Francisco, CA",37.78594,-122.41444,80.00
22468462,Crocker Amazon,"San Francisco, CA, United States",Crocker Amazon,Outer Mission,,CA,94112,San Francisco,"San Francisco, CA",37.71127,-122.45157,50.00
22468877,Telegraph Hill,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.74861,-122.42767,105.00
22469468,Portola,"San Francisco, CA, United States",Portola,Visitacion Valley,,CA,94134,San Francisco,"San Francisco, CA",37.72189,-122.4037,179.00
22478127,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94116,San Francisco,"San Francisco, CA",37.74966,-122.48923,159.00
22481565,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94108,San Francisco,"San Francisco, CA",37.79081,-122.40899,140.00
22487945,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94116,San Francisco,"San Francisco, CA",37.74873,-122.48984,74.00
22495406,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.76394,-122.43001,85.00
22504534,Potrero Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,,San Francisco,"San Francisco, CA",37.79527,-122.41084,152.00
22508234,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.76118,-122.44197,215.00
22512581,Hayes Valley,"San Francisco, CA, United States",Hayes Valley,Western Addition,,CA,94102,San Francisco,"San Francisco, CA",37.77249,-122.42694,90.00
22516793,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77757,-122.41617,69.00
22525784,Mission Terrace,"San Francisco, CA, United States",Mission Terrace,Outer Mission,,CA,94112,San Francisco,"San Francisco, CA",37.72339,-122.44015,80.00
22532009,Twin Peaks,"San Francisco, CA, United States",Twin Peaks,Twin Peaks,,CA,94131,San Francisco,"San Francisco, CA",37.75177,-122.44983,285.00
22536998,Inner Sunset,"San Francisco, CA, United States",Inner Sunset,Inner Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.76002,-122.47668,230.00
22546291,Crocker Amazon,"San Francisco, CA, United States",Crocker Amazon,Outer Mission,,CA,94112,San Francisco,"San Francisco, CA",37.71344,-122.44947,99.00
22548614,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.75731,-122.4333,100.00
22550323,Richmond District,"San Francisco, CA, United States",Richmond District,Outer Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.7753,-122.50427,82.00
22551762,Crocker Amazon,"San Francisco, CA, United States",Crocker Amazon,Outer Mission,,CA,94112,San Francisco,"San Francisco, CA",37.71277,-122.45053,92.00
22551985,Noe Valley,"San Francisco, CA, United States",Mission District,Mission,,CA,94103,San Francisco,"San Francisco, CA",37.76403,-122.41848,86.00
22553944,Duboce Triangle,"San Francisco, CA, United States",Duboce Triangle,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.76873,-122.43262,295.00
22554459,Cole Valley,"San Francisco, CA, United States",Cole Valley,Inner Sunset,,CA,94117,San Francisco,"San Francisco, CA",37.7637,-122.45443,195.00
22557170,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94109,San Francisco,"San Francisco, CA",37.79382,-122.42159,54.00
22563498,Pacific Heights,"San Francisco, CA, United States",Nob Hill,Pacific Heights,,CA,94109,San Francisco,"San Francisco, CA",37.79272,-122.42289,119.00
22565419,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.77974,-122.39768,135.00
22567198,Telegraph Hill,"San Francisco, CA, United States",Cow Hollow,Marina,,CA,94123,San Francisco,"San Francisco, CA",37.79955,-122.42823,3050.00
22568068,Brisbane,"San Francisco, CA, United States",Visitacion Valley,Visitacion Valley,,CA,94134,San Francisco,"San Francisco, CA",37.71531,-122.39898,110.00
22569379,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77835,-122.4048,349.00
22571772,Richmond District,"San Francisco, CA, United States",Richmond District,Inner Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.78525,-122.47798,175.00
22572922,,"San Francisco, CA, United States",Twin Peaks,Twin Peaks,,CA,94131,San Francisco,"San Francisco, CA",37.74781,-122.44551,180.00
22575652,Western Addition/NOPA,"San Francisco, CA, United States",Western Addition/NOPA,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.77202,-122.45112,115.00
22577863,Parkside,"San Francisco, CA, United States",Inner Sunset,Inner Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.76507,-122.47302,62.00
22581115,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.7333,-122.4198,275.00
22584376,SoMa,"San Francisco, CA, United States",Pacific Heights,Pacific Heights,,CA,94109,San Francisco,"San Francisco, CA",37.79541,-122.42956,232.00
22584903,West Portal,"San Francisco, CA, United States",Inner Sunset,West of Twin Peaks,,CA,94116,San Francisco,"San Francisco, CA",37.74266,-122.46854,90.00
22586319,Visitacion Valley,"San Francisco, CA, United States",Visitacion Valley,Visitacion Valley,,CA,94134,San Francisco,"San Francisco, CA",37.71397,-122.40826,67.00
22597536,Noe Valley,"San Francisco, CA, United States",Tenderloin,Downtown/Civic Center,,CA,94109,San Francisco,"San Francisco, CA",37.78426,-122.41499,88.00
22601496,Richmond District,"San Francisco, CA, United States",Richmond District,Outer Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.77893,-122.50922,89.00
22608611,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.74854,-122.42655,129.00
22609372,Telegraph Hill,"San Francisco, CA, United States",Haight-Ashbury,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.76876,-122.443,105.00
22615137,Hayes Valley,"San Francisco, CA, United States",Hayes Valley,Western Addition,,CA,94102,San Francisco,"San Francisco, CA",37.7723,-122.42542,290.00
22619139,Mission Terrace,"San Francisco, CA, United States",Mission Terrace,Outer Mission,,CA,94112,San Francisco,"San Francisco, CA",37.72557,-122.43806,115.00
22626810,Tenderloin,"San Francisco, CA, United States",Hayes Valley,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.77708,-122.42246,115.00
22630205,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94133,San Francisco,"San Francisco, CA",37.79716,-122.41121,350.00
22636987,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.75908,-122.43124,78.00
22638626,Alamo Square,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77514,-122.43585,260.00
22638675,Visitacion Valley,"San Francisco, CA, United States",Visitacion Valley,Visitacion Valley,,CA,94134,San Francisco,"San Francisco, CA",37.71854,-122.40297,160.00
22640273,The Castro,"San Francisco, CA, United States",The Castro,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.75428,-122.43843,260.00
22646534,Marina,"San Francisco, CA, United States",Marina,Marina,,CA,94123,San Francisco,"San Francisco, CA",37.80279,-122.43813,68.00
22652071,Telegraph Hill,"San Francisco, CA, United States",Haight-Ashbury,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.77004,-122.443,115.00
22653093,Noe Valley,"San Francisco, CA, United States",Tenderloin,Downtown/Civic Center,,CA,94109,San Francisco,"San Francisco, CA",37.78492,-122.41636,86.00
22655239,Lower Haight,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75516,-122.42302,211.00
22656065,Noe Valley,"San Francisco, CA, United States",Tenderloin,Downtown/Civic Center,,CA,94109,San Francisco,"San Francisco, CA",37.78462,-122.41448,81.00
22662336,Parkside,"San Francisco, CA, United States",Inner Sunset,Inner Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.76482,-122.4728,58.00
22665446,,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74145,-122.41308,515.00
22668601,Nob Hill,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75752,-122.42241,130.00
22668931,Nob Hill,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75937,-122.42349,130.00
22669291,Nob Hill,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75737,-122.42206,130.00
22669703,Gay Village,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77765,-122.41363,139.00
22671524,Nob Hill,"San Francisco, CA, United States",Nob Hill,Chinatown,,CA,94108,San Francisco,"San Francisco, CA",37.79095,-122.4082,140.00
22671938,,"San Francisco, CA, United States",SoMa,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.78637,-122.39526,249.00
