id,neighbourhood_group,neighbourhood,latitude,longitude,2019price,year
22401048,Brooklyn,Carroll Gardens,40.68243,-73.99334,59,2019
22401504,Brooklyn,East New York,40.6762,-73.87936,99,2019
22401901,Manhattan,Upper East Side,40.77641,-73.94616,89,2019
22403201,Manhattan,Roosevelt Island,40.76184,-73.94848,47,2019
22403335,Brooklyn,Clinton Hill,40.68933,-73.96879,149,2019
22404730,Manhattan,Harlem,40.8227,-73.94014,159,2019
22406109,Manhattan,Harlem,40.81911,-73.93794,90,2019
22406251,Manhattan,Hell's Kitchen,40.75692,-73.9979,80,2019
22406991,Queens,Flushing,40.75855,-73.82208,50,2019
22407389,Manhattan,Washington Heights,40.85783,-73.93117,60,2019
22407448,Manhattan,Civic Center,40.71194,-74.00704,240,2019
22408376,Queens,Ditmars Steinway,40.77611,-73.91481,37,2019
22408527,Brooklyn,Bay Ridge,40.63971,-74.03089,58,2019
22408670,Brooklyn,Flatbush,40.63578,-73.95684,70,2019
22409073,Brooklyn,Gowanus,40.68192,-73.98176,280,2019
22409377,Brooklyn,Bushwick,40.68684,-73.91001,35,2019
22409383,Brooklyn,Gowanus,40.67023,-73.99235,349,2019
22409448,Manhattan,Harlem,40.80815,-73.95399,120,2019
22409676,Brooklyn,Bushwick,40.70167,-73.93075,40,2019
22409935,Manhattan,Midtown,40.74374,-73.98541,450,2019
22410246,Manhattan,Upper East Side,40.76072,-73.96272,250,2019
22410359,Brooklyn,Greenpoint,40.7233,-73.94065,80,2019
22411635,Brooklyn,Williamsburg,40.71233,-73.94118,80,2019
22411833,Manhattan,Hell's Kitchen,40.75857,-73.99189,300,2019
22412331,Queens,Astoria,40.76581,-73.92518,40,2019
22417648,Manhattan,Two Bridges,40.71291,-73.99463,119,2019
22418899,Manhattan,Harlem,40.80116,-73.95287,110,2019
22419249,Brooklyn,Crown Heights,40.67719,-73.95471,110,2019
22419704,Manhattan,Tribeca,40.72052,-74.00365,499,2019
22419930,Queens,Long Island City,40.75469,-73.92822,99,2019
22420010,Manhattan,Tribeca,40.71912,-74.0038,499,2019
22420304,Staten Island,Westerleigh,40.61422,-74.13167,40,2019
22420902,Brooklyn,Williamsburg,40.70514,-73.94418,50,2019
22421636,Queens,Ditmars Steinway,40.77692,-73.92385,130,2019
22421928,Queens,Long Island City,40.74804,-73.94172,175,2019
22423342,Queens,Long Island City,40.74832,-73.94197,60,2019
22423659,Queens,Astoria,40.76903,-73.91895,60,2019
22425516,Manhattan,East Village,40.73277,-73.98716,92,2019
22429595,Brooklyn,Red Hook,40.67981,-74.00446,30,2019
22431770,Manhattan,Flatiron District,40.74077,-73.98718,129,2019
22432497,Brooklyn,Bedford-Stuyvesant,40.69455,-73.93445,34,2019
22432585,Manhattan,East Harlem,40.79202,-73.93999,95,2019
22433073,Brooklyn,Bushwick,40.70189,-73.91984,125,2019
22433291,Manhattan,Harlem,40.8229,-73.93925,65,2019
22433593,Queens,Ridgewood,40.69741,-73.89895,38,2019
22434082,Manhattan,West Village,40.73248,-74.00053,225,2019
22434380,Manhattan,Chinatown,40.71626,-73.99224,68,2019
22434861,Brooklyn,Bushwick,40.69,-73.91885,65,2019
22435019,Manhattan,Harlem,40.80638,-73.94415,180,2019
22435399,Queens,Astoria,40.76895,-73.92489,110,2019
22435813,Brooklyn,Crown Heights,40.6781,-73.95487,150,2019
22436168,Brooklyn,Crown Heights,40.67064,-73.95714,32,2019
22436287,Brooklyn,Clinton Hill,40.68299,-73.96258,108,2019
22436581,Manhattan,Harlem,40.82375,-73.95379,68,2019
22436770,Manhattan,Hell's Kitchen,40.76075,-73.99837,1500,2019
22436899,Manhattan,Upper West Side,40.77213,-73.98665,10000,2019
22438519,Brooklyn,Williamsburg,40.71479,-73.93961,75,2019
22438742,Brooklyn,Williamsburg,40.7089,-73.95632,150,2019
22438808,Manhattan,East Village,40.72555,-73.98247,165,2019
22440046,Manhattan,East Village,40.72167,-73.98066,125,2019
22445969,Manhattan,Murray Hill,40.74934,-73.9781,150,2019
22446079,Brooklyn,Crown Heights,40.67542,-73.94799,60,2019
22446205,Brooklyn,Canarsie,40.63409,-73.89383,27,2019
22446479,Brooklyn,Williamsburg,40.72064,-73.96022,50,2019
22446568,Manhattan,East Village,40.72454,-73.98749,199,2019
22446998,Brooklyn,Flatbush,40.64488,-73.96889,48,2019
22447398,Manhattan,Tribeca,40.71514,-74.00709,180,2019
22447855,Manhattan,Lower East Side,40.71922,-73.98714,109,2019
22448088,Manhattan,Upper East Side,40.77509,-73.95554,80,2019
22448345,Manhattan,Lower East Side,40.72133,-73.98684,109,2019
22448487,Brooklyn,Bedford-Stuyvesant,40.68317,-73.92777,139,2019
22448627,Brooklyn,Bedford-Stuyvesant,40.69422,-73.93288,39,2019
22448905,Brooklyn,Crown Heights,40.67518,-73.94771,80,2019
22449860,Brooklyn,Bedford-Stuyvesant,40.6832,-73.9529,225,2019
22450143,Brooklyn,Bushwick,40.68868,-73.90655,55,2019
22450373,Staten Island,West Brighton,40.63229,-74.11351,99,2019
22451363,Manhattan,Morningside Heights,40.80414,-73.96498,145,2019
22451798,Brooklyn,Bedford-Stuyvesant,40.68427,-73.93118,75,2019
22452129,Brooklyn,Bedford-Stuyvesant,40.68108,-73.92729,85,2019
22452278,Brooklyn,Carroll Gardens,40.68384,-73.99431,150,2019
22452536,Manhattan,Kips Bay,40.74036,-73.98301,150,2019
22452728,Queens,Astoria,40.76401,-73.90921,70,2019
22453527,Manhattan,Gramercy,40.73379,-73.98645,150,2019
22453638,Brooklyn,Williamsburg,40.71243,-73.96067,140,2019
22454253,Manhattan,Washington Heights,40.84777,-73.94241,160,2019
22454397,Manhattan,East Village,40.7232,-73.98152,78,2019
22454537,Bronx,Pelham Gardens,40.85702,-73.83697,300,2019
22454710,Manhattan,Upper West Side,40.77077,-73.98481,225,2019
22454765,Queens,Astoria,40.77179,-73.93442,200,2019
22455153,Manhattan,Midtown,40.76151,-73.97635,220,2019
22455181,Manhattan,East Village,40.73089,-73.98429,90,2019
22455806,Queens,East Elmhurst,40.76193,-73.87521,40,2019
22460607,Manhattan,Kips Bay,40.73735,-73.97952,200,2019
22460669,Brooklyn,Williamsburg,40.70827,-73.94133,40,2019
22462752,Manhattan,Lower East Side,40.72145,-73.99257,240,2019
22462797,Manhattan,Upper East Side,40.76938,-73.96732,150,2019
22463757,Brooklyn,Bedford-Stuyvesant,40.68512,-73.95796,170,2019
22463977,Brooklyn,Prospect Heights,40.67757,-73.97023,35,2019
22464295,Manhattan,Lower East Side,40.72268,-73.99205,250,2019
22465327,Brooklyn,Bushwick,40.69023,-73.91621,399,2019
22465418,Manhattan,SoHo,40.72393,-74.00446,210,2019
22465657,Manhattan,Lower East Side,40.7224,-73.99268,220,2019
22466002,Manhattan,Lower East Side,40.7215,-73.99183,170,2019
22466315,Manhattan,Lower East Side,40.72147,-73.99181,170,2019
22466537,Brooklyn,Bushwick,40.70071,-73.9158,90,2019
22468075,Manhattan,East Harlem,40.79803,-73.93234,80,2019
22469509,Manhattan,Chinatown,40.71659,-73.99222,96,2019
22470443,Queens,East Elmhurst,40.75739,-73.88144,59,2019
22470605,Brooklyn,Greenpoint,40.72147,-73.9441,80,2019
22471099,Brooklyn,Crown Heights,40.67318,-73.95679,39,2019
22471517,Brooklyn,Flatbush,40.64149,-73.96157,100,2019
22471587,Brooklyn,Flatlands,40.61637,-73.92206,100,2019
22471620,Manhattan,Harlem,40.80708,-73.95583,70,2019
22472801,Queens,Howard Beach,40.66201,-73.84084,80,2019
22477305,Manhattan,Upper East Side,40.77708,-73.95113,235,2019
22477997,Brooklyn,Bushwick,40.70241,-73.91996,55,2019
22478609,Manhattan,Midtown,40.75993,-73.96342,140,2019
22479006,Brooklyn,Fort Greene,40.68853,-73.96943,260,2019
22479784,Manhattan,Hell's Kitchen,40.76748,-73.98536,200,2019
22479926,Brooklyn,Williamsburg,40.71239,-73.95098,80,2019
22479963,Brooklyn,Bedford-Stuyvesant,40.68185,-73.92854,78,2019
22480137,Manhattan,Midtown,40.74751,-73.98725,208,2019
22480209,Brooklyn,East Flatbush,40.66313,-73.92684,32,2019
22480570,Brooklyn,Windsor Terrace,40.66023,-73.9804,85,2019
22481246,Manhattan,Hell's Kitchen,40.76011,-73.99571,250,2019
22481840,Brooklyn,Bushwick,40.68328,-73.90783,28,2019
22482376,Manhattan,Lower East Side,40.7199,-73.99225,101,2019
22483105,Manhattan,Murray Hill,40.74665,-73.97856,168,2019
22483110,Brooklyn,South Slope,40.66514,-73.99017,100,2019
22483574,Brooklyn,Bushwick,40.69977,-73.91983,79,2019
22483585,Brooklyn,Columbia St,40.68274,-74.0046,190,2019
22483776,Queens,Woodside,40.74907,-73.90083,30,2019
22483942,Brooklyn,Bushwick,40.70093,-73.91864,69,2019
22484006,Queens,Long Island City,40.75303,-73.93287,44,2019
22484057,Brooklyn,Kensington,40.64449,-73.97843,45,2019
22484513,Brooklyn,Williamsburg,40.71881,-73.93965,70,2019
22485416,Manhattan,Morningside Heights,40.81232,-73.95849,85,2019
22485639,Manhattan,Upper East Side,40.76221,-73.96726,140,2019
22485685,Manhattan,Upper East Side,40.76015,-73.96227,140,2019
22485716,Queens,Fresh Meadows,40.72887,-73.79206,75,2019
22486252,Brooklyn,Williamsburg,40.71247,-73.96443,400,2019
22486540,Brooklyn,Flatbush,40.65275,-73.95457,50,2019
22489609,Brooklyn,Sunset Park,40.64976,-74.00165,35,2019
22489858,Manhattan,Upper East Side,40.76014,-73.96098,140,2019
22491853,Manhattan,Morningside Heights,40.80737,-73.95732,75,2019
22494825,Bronx,Mott Haven,40.80986,-73.9214,140,2019
22495122,Manhattan,Inwood,40.86456,-73.92799,125,2019
22495520,Manhattan,Midtown,40.75388,-73.96727,125,2019
22496369,Manhattan,Harlem,40.82645,-73.94984,60,2019
22497711,Manhattan,Hell's Kitchen,40.77122,-73.99234,80,2019
22499295,Manhattan,East Village,40.72432,-73.98916,250,2019
22499728,Manhattan,East Village,40.72472,-73.98881,100,2019
22502171,Manhattan,East Harlem,40.78538,-73.94121,60,2019
22503055,Manhattan,Upper East Side,40.76396,-73.96365,350,2019
22503167,Brooklyn,Bedford-Stuyvesant,40.68994,-73.93031,60,2019
22503340,Brooklyn,Bushwick,40.69735,-73.93276,42,2019
22503477,Brooklyn,Bedford-Stuyvesant,40.68124,-73.9456,60,2019
22503721,Queens,Queens Village,40.70383,-73.73416,120,2019
22503885,Manhattan,Harlem,40.81685,-73.93711,95,2019
22504678,Manhattan,Upper West Side,40.80115,-73.96524,70,2019
22505049,Brooklyn,East Flatbush,40.65547,-73.92567,40,2019
22505480,Manhattan,Upper West Side,40.79334,-73.96388,132,2019
22510428,Manhattan,Harlem,40.82601,-73.9433,45,2019
22510506,Bronx,Norwood,40.87396,-73.87785,26,2019
22511108,Staten Island,Stapleton,40.6322,-74.07913,95,2019
22512408,Manhattan,Roosevelt Island,40.76241,-73.94878,78,2019
22512917,Brooklyn,Prospect Heights,40.67579,-73.96514,75,2019
22513363,Brooklyn,Greenpoint,40.73304,-73.95125,75,2019
22513387,Brooklyn,Crown Heights,40.67632,-73.95535,50,2019
22514364,Manhattan,East Harlem,40.80686,-73.93822,50,2019
22514608,Manhattan,Harlem,40.82788,-73.94441,105,2019
22514661,Manhattan,East Village,40.72181,-73.98146,149,2019
22514949,Manhattan,Upper West Side,40.80055,-73.96078,54,2019
22515329,Manhattan,East Harlem,40.8141,-73.93602,100,2019
22515792,Brooklyn,Bedford-Stuyvesant,40.69004,-73.92993,89,2019
22516244,Brooklyn,Prospect-Lefferts Gardens,40.66215,-73.95187,80,2019
22516361,Manhattan,East Village,40.7316,-73.98507,132,2019
22516600,Brooklyn,Bedford-Stuyvesant,40.6905,-73.93312,50,2019
22516899,Brooklyn,Crown Heights,40.6687,-73.93628,50,2019
22517063,Queens,Cambria Heights,40.69807,-73.74432,50,2019
22518038,Brooklyn,Brooklyn Heights,40.69379,-73.99753,300,2019
22518123,Queens,Jamaica Estates,40.71248,-73.78896,85,2019
22522733,Brooklyn,Williamsburg,40.71868,-73.95917,80,2019
22524272,Manhattan,SoHo,40.72293,-74.00361,350,2019
22527937,Manhattan,Hell's Kitchen,40.76256,-73.98935,65,2019
22529131,Manhattan,Lower East Side,40.7211,-73.99321,180,2019
22529259,Brooklyn,Bedford-Stuyvesant,40.69336,-73.95171,111,2019
22529877,Brooklyn,East New York,40.66254,-73.88896,35,2019
22530070,Brooklyn,Brighton Beach,40.58195,-73.95789,30,2019
22530764,Brooklyn,East Flatbush,40.65129,-73.94058,90,2019
22531031,Brooklyn,East Flatbush,40.64857,-73.94407,89,2019
22531696,Manhattan,Midtown,40.74317,-73.98605,255,2019
22531866,Brooklyn,Williamsburg,40.71914,-73.96237,44,2019
22531898,Manhattan,Upper West Side,40.80253,-73.96315,30,2019
22533156,Brooklyn,East Flatbush,40.65255,-73.9454,75,2019
22533436,Manhattan,East Harlem,40.79005,-73.94929,110,2019
22533666,Manhattan,Inwood,40.8637,-73.92858,160,2019
22533734,Brooklyn,Park Slope,40.67682,-73.97476,200,2019
22534385,Brooklyn,Crown Heights,40.67626,-73.92936,60,2019
22534758,Brooklyn,Williamsburg,40.71773,-73.94359,300,2019
22535503,Brooklyn,Bedford-Stuyvesant,40.68098,-73.92706,72,2019
22541685,Brooklyn,Bedford-Stuyvesant,40.6899,-73.93634,39,2019
22542091,Brooklyn,Bushwick,40.6987,-73.93776,75,2019
22543061,Brooklyn,Greenpoint,40.73767,-73.95732,60,2019
22543433,Brooklyn,Crown Heights,40.67191,-73.93411,350,2019
22544160,Bronx,Fordham,40.86665,-73.8954,80,2019
22544810,Brooklyn,Williamsburg,40.71299,-73.96144,550,2019
22545036,Manhattan,Upper West Side,40.80034,-73.96127,39,2019
22545117,Brooklyn,Bushwick,40.69818,-73.93577,108,2019
22545206,Brooklyn,Bushwick,40.68741,-73.9066,38,2019
22545284,Brooklyn,East Flatbush,40.65398,-73.94399,85,2019
22545760,Brooklyn,Prospect Heights,40.68001,-73.96557,800,2019
22545840,Bronx,Fordham,40.85419,-73.89827,40,2019
22545850,Brooklyn,Bedford-Stuyvesant,40.69207,-73.96021,60,2019
22546236,Queens,Flushing,40.72465,-73.80162,30,2019
22548780,Brooklyn,Clinton Hill,40.68641,-73.96124,48,2019
22550289,Brooklyn,Brooklyn Heights,40.69335,-73.9984,175,2019
22550431,Brooklyn,Williamsburg,40.71179,-73.93872,175,2019
22550483,Manhattan,Chelsea,40.7498,-73.99623,88,2019
22551923,Brooklyn,Bedford-Stuyvesant,40.6874,-73.94186,60,2019
22552956,Brooklyn,Bushwick,40.69946,-73.92686,85,2019
22553501,Manhattan,Midtown,40.76006,-73.96541,70,2019
22556901,Manhattan,East Village,40.7277,-73.99007,161,2019
22561496,Bronx,Kingsbridge,40.88435,-73.90305,145,2019
22562364,Queens,Long Island City,40.75501,-73.93455,38,2019
22563782,Brooklyn,Greenpoint,40.72188,-73.94355,150,2019
22566815,Brooklyn,Bedford-Stuyvesant,40.68784,-73.95235,75,2019
22566828,Queens,Long Island City,40.73641,-73.92738,35,2019
22567255,Brooklyn,Bedford-Stuyvesant,40.68503,-73.94093,70,2019
22567430,Brooklyn,East Flatbush,40.64322,-73.93745,89,2019
22568033,Manhattan,Hell's Kitchen,40.7633,-73.99716,275,2019
22568389,Brooklyn,Clinton Hill,40.69526,-73.96613,50,2019
22568702,Brooklyn,Williamsburg,40.72143,-73.95702,55,2019
22569197,Queens,Rego Park,40.72195,-73.86112,300,2019
22569493,Brooklyn,Crown Heights,40.67589,-73.94223,180,2019
22569600,Manhattan,Battery Park City,40.71082,-74.0176,94,2019
22570044,Manhattan,East Harlem,40.8049,-73.94012,80,2019
22570065,Manhattan,Kips Bay,40.74451,-73.97836,150,2019
22570793,Manhattan,Harlem,40.82243,-73.94053,70,2019
22571028,Brooklyn,Williamsburg,40.70982,-73.95609,125,2019
22571045,Queens,Bayside,40.75145,-73.75643,69,2019
22571205,Brooklyn,Brighton Beach,40.57905,-73.96088,179,2019
22571719,Manhattan,Midtown,40.7504,-73.96934,170,2019
22572314,Brooklyn,Williamsburg,40.71614,-73.94456,105,2019
22572695,Brooklyn,Flatbush,40.64663,-73.96187,23,2019
22574255,Brooklyn,Flatbush,40.64173,-73.96696,54,2019
22575619,Brooklyn,Bushwick,40.7025,-73.93253,69,2019
22576120,Queens,College Point,40.77639,-73.84392,80,2019
22578161,Queens,Flushing,40.75981,-73.82021,30,2019
22579082,Queens,Ditmars Steinway,40.77411,-73.90017,60,2019
22579551,Manhattan,Tribeca,40.71775,-74.00607,450,2019
22579704,Manhattan,Tribeca,40.71953,-74.00401,490,2019
22579760,Queens,Forest Hills,40.72616,-73.84328,78,2019
22580951,Brooklyn,Bedford-Stuyvesant,40.68464,-73.92656,179,2019
22582841,Brooklyn,Bushwick,40.70099,-73.93728,245,2019
22583959,Manhattan,Harlem,40.82824,-73.94525,100,2019
22584204,Manhattan,Lower East Side,40.71327,-73.98866,160,2019
22584277,Manhattan,Harlem,40.8168,-73.95413,35,2019
22584507,Brooklyn,Williamsburg,40.71136,-73.9534,50,2019
22584603,Brooklyn,Greenpoint,40.73477,-73.95541,45,2019
22584844,Brooklyn,Flatbush,40.65466,-73.95933,38,2019
22586049,Brooklyn,Williamsburg,40.71412,-73.93829,120,2019
22586352,Manhattan,East Village,40.72193,-73.98162,280,2019
22586703,Brooklyn,Greenpoint,40.73041,-73.95601,120,2019
22587295,Brooklyn,Boerum Hill,40.68611,-73.98336,175,2019
22587700,Brooklyn,Williamsburg,40.71708,-73.96605,100,2019
22588459,Brooklyn,Williamsburg,40.70635,-73.93658,60,2019
22588755,Brooklyn,Williamsburg,40.70699,-73.94604,80,2019
22589075,Brooklyn,Williamsburg,40.71197,-73.95804,175,2019
22589500,Manhattan,Hell's Kitchen,40.76637,-73.98941,130,2019
22594239,Brooklyn,Sunset Park,40.65758,-73.99807,185,2019
22598303,Manhattan,Harlem,40.81847,-73.95259,60,2019
22599828,Brooklyn,Cobble Hill,40.68652,-73.99966,140,2019
22600713,Manhattan,Lower East Side,40.71774,-73.99057,140,2019
22601143,Manhattan,East Village,40.72756,-73.98867,50,2019
22601249,Queens,Long Island City,40.75337,-73.93355,95,2019
22602605,Brooklyn,Bedford-Stuyvesant,40.68788,-73.95741,95,2019
22602979,Brooklyn,Crown Heights,40.67299,-73.95521,49,2019
22602996,Manhattan,East Harlem,40.79303,-73.94662,90,2019
22605114,Brooklyn,Bedford-Stuyvesant,40.6925,-73.94214,58,2019
22609027,Manhattan,Upper West Side,40.77327,-73.97953,175,2019
22611675,Manhattan,Washington Heights,40.8372,-73.94196,25,2019
22611934,Manhattan,Harlem,40.81309,-73.95336,32,2019
22612874,Brooklyn,Bushwick,40.69859,-73.93534,85,2019
22613221,Queens,Astoria,40.76334,-73.90977,45,2019
22614476,Manhattan,Murray Hill,40.74627,-73.97595,100,2019
22615158,Manhattan,Upper West Side,40.79937,-73.96281,100,2019
22615655,Manhattan,Chelsea,40.73955,-73.99775,230,2019
22616613,Manhattan,Inwood,40.86395,-73.92007,34,2019
22616692,Queens,Ridgewood,40.70865,-73.91088,65,2019
22617426,Brooklyn,Crown Heights,40.67439,-73.95286,35,2019
22618211,Manhattan,Hell's Kitchen,40.75574,-73.99638,103,2019
22618396,Brooklyn,Greenpoint,40.73375,-73.9557,60,2019
22618993,Brooklyn,Bushwick,40.69783,-73.9301,55,2019
22619073,Manhattan,Harlem,40.82246,-73.93817,95,2019
22624247,Manhattan,Lower East Side,40.72015,-73.98376,416,2019
22627376,Brooklyn,Greenpoint,40.72949,-73.95802,45,2019
22627980,Manhattan,Upper West Side,40.79787,-73.9688,99,2019
22628116,Manhattan,Inwood,40.86815,-73.92342,125,2019
22628471,Manhattan,Chelsea,40.74776,-74.00238,75,2019
22629010,Manhattan,Midtown,40.75301,-73.97277,200,2019
22629696,Brooklyn,Bedford-Stuyvesant,40.68766,-73.92788,100,2019
22630194,Brooklyn,Canarsie,40.64838,-73.89834,40,2019
22631617,Brooklyn,Cobble Hill,40.6887,-73.99168,60,2019
22631676,Brooklyn,Crown Heights,40.67516,-73.94813,97,2019
22631779,Queens,Ditmars Steinway,40.77317,-73.91508,55,2019
22632338,Brooklyn,Canarsie,40.64994,-73.8964,120,2019
22634088,Brooklyn,Gravesend,40.58876,-73.97349,39,2019
22635815,Manhattan,Washington Heights,40.83558,-73.9404,38,2019
22635959,Queens,Glendale,40.70116,-73.88935,45,2019
22636145,Queens,Sunnyside,40.74648,-73.91919,60,2019
22636548,Manhattan,Inwood,40.86958,-73.9172,225,2019
22636785,Queens,Glendale,40.70148,-73.88954,25,2019
22637100,Queens,Glendale,40.70099,-73.89034,25,2019
22637533,Brooklyn,Fort Hamilton,40.61752,-74.03174,30,2019
22638243,Brooklyn,Crown Heights,40.67362,-73.9568,50,2019
22638442,Brooklyn,Crown Heights,40.67157,-73.93434,25,2019
22639188,Manhattan,Hell's Kitchen,40.76464,-73.99361,200,2019
22647656,Manhattan,Midtown,40.7601,-73.96356,100,2019
22649404,Staten Island,Tompkinsville,40.63518,-74.07956,65,2019
22649836,Queens,Ozone Park,40.68887,-73.8448,30,2019
22650253,Manhattan,Lower East Side,40.72149,-73.98573,110,2019
22651032,Queens,Queens Village,40.71899,-73.75347,45,2019
22651464,Manhattan,Upper East Side,40.77719,-73.9529,200,2019
22651509,Manhattan,Chelsea,40.73991,-74.00211,115,2019
22651614,Manhattan,Washington Heights,40.83267,-73.94156,75,2019
22651901,Brooklyn,Flatbush,40.65105,-73.95935,89,2019
22652358,Brooklyn,Sheepshead Bay,40.589,-73.95675,50,2019
22652572,Brooklyn,Gowanus,40.67968,-73.99066,125,2019
22653378,Bronx,Longwood,40.81943,-73.90224,80,2019
22654987,Brooklyn,Crown Heights,40.67521,-73.93996,70,2019
22655068,Manhattan,Gramercy,40.73674,-73.98308,100,2019
22656433,Brooklyn,Bedford-Stuyvesant,40.69305,-73.95599,169,2019
22656618,Manhattan,Upper West Side,40.76973,-73.9848,200,2019
22656623,Brooklyn,Williamsburg,40.71082,-73.96128,300,2019
22656685,Queens,Long Island City,40.75853,-73.94304,50,2019
22657560,Manhattan,Financial District,40.70853,-74.01436,225,2019
22658582,Manhattan,East Harlem,40.8024,-73.93735,30,2019
22663674,Manhattan,Upper West Side,40.78296,-73.98252,545,2019
22665286,Queens,Sunnyside,40.74755,-73.91833,200,2019
22665392,Brooklyn,Williamsburg,40.71028,-73.95367,189,2019
22667271,Brooklyn,Bushwick,40.6881,-73.91312,71,2019
